TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
TXN181442,Bread,Lidl,4,44.73,2023-01-30,178.92
TXN181443,Soda,Aldi,1,83.06,2023-06-30,83.06
TXN181444,Eggs,Co-Op,19,69.84,2023-07-05,1326.96
TXN181445,Vegetables,Tesco,7,64.35,2023-10-02,450.44999999999993
TXN181446,Butter,Co-Op,19,40.41,2023-11-12,767.79
TXN181447,Milk,Tesco,18,56.16,2023-05-04,1010.8799999999999
TXN181448,Juice,Co-Op,1,5.01,2023-12-02,5.01
TXN181449,Juice,Co-Op,3,63.32,2023-12-15,189.96
TXN181450,Butter,Lidl,10,12.29,2023-11-25,122.89999999999999
TXN181451,Eggs,Sainsbury,1,93.7,2023-01-22,93.7
TXN181452,Juice,Co-Op,17,91.75,2023-08-17,1559.75
TXN181453,Snacks,Sainsbury,15,39.78,2023-10-05,596.7
TXN181454,Milk,Aldi,13,39.02,2023-10-28,507.26000000000005
TXN181455,Bread,Co-Op,10,70.24,2024-01-01,702.4
TXN181456,Cheese,Lidl,5,23.6,2023-02-27,118.0
TXN181457,Vegetables,Tesco,10,40.7,2023-03-09,407.0
TXN181458,Vegetables,Tesco,15,49.78,2023-05-21,746.7
TXN181459,Cheese,Tesco,5,11.12,2023-04-26,55.599999999999994
TXN181460,Cheese,Co-Op,1,33.22,2023-09-25,33.22
TXN181461,Vegetables,Co-Op,16,5.32,2023-09-27,85.12
TXN181462,Butter,Tesco,5,39.74,2023-09-10,198.70000000000002
TXN181463,Soda,Aldi,18,39.0,2023-08-03,702.0
TXN181464,Juice,Sainsbury,2,69.71,2023-01-29,139.42
TXN181465,Soda,Lidl,7,89.79,2023-01-19,628.5300000000001
TXN181466,Vegetables,Tesco,15,29.4,2023-10-04,441.0
TXN181467,Bread,Tesco,11,37.39,2023-06-19,411.29
TXN181468,Fruits,Lidl,3,88.66,2023-06-22,265.98
TXN181469,Soda,Tesco,15,83.12,2023-10-09,1246.8000000000002
TXN181470,Vegetables,Co-Op,3,8.81,2023-05-22,26.43
TXN181471,Butter,Sainsbury,15,1.73,2023-11-06,25.95
TXN181472,Juice,Lidl,1,84.15,2023-09-02,84.15
TXN181473,Snacks,Co-Op,7,4.49,2023-07-27,31.43
TXN181474,Fruits,Tesco,6,40.53,2023-08-29,243.18
TXN181475,Cheese,Lidl,3,84.21,2023-11-05,252.63
TXN181476,Vegetables,Aldi,4,78.95,2023-07-20,315.8
TXN181477,Juice,Sainsbury,8,41.95,2023-11-28,335.6
TXN181478,Eggs,Lidl,2,16.01,2023-12-17,32.02
TXN181479,Vegetables,Tesco,12,78.46,2023-07-05,941.52
TXN181480,Milk,Aldi,4,99.24,2023-03-18,396.96
TXN181481,Milk,Lidl,1,99.21,2023-10-27,99.21
TXN181482,Vegetables,Sainsbury,2,10.73,2023-01-05,21.46
TXN181483,Juice,Co-Op,18,62.51,2023-07-18,1125.18
TXN181484,Cheese,Tesco,3,34.72,2023-02-11,104.16
TXN181485,Milk,Sainsbury,14,17.77,2023-12-15,248.78
TXN181486,Cheese,Aldi,9,57.6,2023-04-08,518.4
TXN181487,Fruits,Sainsbury,4,12.65,2023-01-23,50.6
TXN181488,Snacks,Sainsbury,19,7.67,2023-08-06,145.73
TXN181489,Vegetables,Tesco,5,6.15,2023-08-15,30.75
TXN181490,Milk,Lidl,15,99.96,2023-12-03,1499.3999999999999
TXN181491,Bread,Co-Op,3,61.72,2023-08-03,185.16
TXN181492,Snacks,Co-Op,9,71.29,2023-11-02,641.61
TXN181493,Soda,Lidl,2,14.38,2023-07-15,28.76
TXN181494,Juice,Tesco,4,16.22,2023-08-28,64.88
TXN181495,Vegetables,Lidl,17,89.76,2023-04-02,1525.92
TXN181496,Soda,Lidl,17,51.68,2023-10-14,878.56
TXN181497,Eggs,Lidl,10,47.5,2023-01-30,475.0
TXN181498,Butter,Sainsbury,18,74.34,2023-10-02,1338.1200000000001
TXN181499,Eggs,Tesco,9,38.0,2023-06-04,342.0
TXN181500,Fruits,Co-Op,8,56.16,2023-05-05,449.28
TXN181501,Eggs,Sainsbury,9,97.0,2023-12-08,873.0
TXN181502,Eggs,Aldi,4,81.99,2023-09-12,327.96
TXN181503,Snacks,Lidl,12,69.67,2023-03-15,836.04
TXN181504,Juice,Lidl,18,51.64,2023-09-26,929.52
TXN181505,Fruits,Co-Op,4,41.01,2023-07-16,164.04
TXN181506,Soda,Co-Op,16,53.86,2023-02-11,861.76
TXN181507,Cheese,Co-Op,2,93.81,2023-07-05,187.62
TXN181508,Cheese,Aldi,16,56.54,2023-09-13,904.64
TXN181509,Soda,Tesco,9,14.71,2023-12-10,132.39000000000001
TXN181510,Vegetables,Sainsbury,14,84.94,2023-10-17,1189.1599999999999
TXN181511,Snacks,Sainsbury,4,35.56,2023-02-18,142.24
TXN181512,Soda,Lidl,5,52.41,2023-12-16,262.04999999999995
TXN181514,Vegetables,Sainsbury,2,92.32,2023-04-05,184.64
TXN181515,Cheese,Aldi,11,65.69,2023-05-11,722.5899999999999
TXN181516,Cheese,Co-Op,15,46.12,2023-09-17,691.8
TXN181517,Vegetables,Tesco,9,17.75,2023-04-02,159.75
TXN181518,Fruits,Sainsbury,4,48.66,2023-05-22,194.64
TXN181519,Cheese,Tesco,14,46.03,2023-08-24,644.4200000000001
TXN181520,Cheese,Sainsbury,18,18.78,2023-08-14,338.04
TXN181521,Snacks,Lidl,8,21.96,2023-11-28,175.68
TXN181522,Snacks,Aldi,6,13.07,2023-01-24,78.42
TXN181523,Soda,Sainsbury,3,52.24,2023-05-27,156.72
TXN181524,Vegetables,Co-Op,14,98.91,2023-11-12,1384.74
TXN181525,Fruits,Tesco,7,68.39,2023-06-06,478.73
TXN181526,Fruits,Lidl,11,78.25,2023-05-15,860.75
TXN181527,Eggs,Co-Op,12,48.88,2023-11-03,586.5600000000001
TXN181528,Eggs,Lidl,14,51.79,2023-04-12,725.06
TXN181529,Fruits,Co-Op,10,13.6,2023-12-10,136.0
TXN181530,Soda,Sainsbury,2,50.09,2023-03-30,100.18
TXN181531,Juice,Lidl,17,45.32,2023-02-08,770.44
TXN181532,Milk,Aldi,8,60.58,2023-09-21,484.64
TXN181533,Vegetables,Lidl,17,59.49,2023-09-27,1011.33
TXN181535,Cheese,Co-Op,18,51.85,2023-09-12,933.3000000000001
TXN181536,Fruits,Tesco,1,76.05,2023-09-14,76.05
TXN181537,Milk,Lidl,16,83.26,2023-02-27,1332.16
TXN181538,Juice,Tesco,19,93.14,2023-01-28,1769.66
TXN181539,Cheese,Aldi,1,42.46,2023-08-29,42.46
TXN181540,Juice,Co-Op,1,68.67,2023-12-01,68.67
TXN181541,Juice,Lidl,9,74.15,2023-05-08,667.35
TXN181542,Fruits,Co-Op,3,49.96,2023-10-05,149.88
TXN181543,Eggs,Lidl,18,42.96,2023-03-09,773.28
TXN181544,Juice,Aldi,4,67.38,2023-09-04,269.52
TXN181545,Snacks,Co-Op,7,54.58,2023-03-06,382.06
TXN181546,Butter,Sainsbury,14,16.63,2023-01-27,232.82
TXN181547,Vegetables,Co-Op,15,22.45,2023-06-21,336.75
TXN181548,Bread,Lidl,6,32.36,2023-07-10,194.16
TXN181549,Juice,Aldi,12,13.95,2023-09-13,167.39999999999998
TXN181550,Vegetables,Co-Op,8,26.78,2023-05-12,214.24
TXN181551,Milk,Aldi,17,3.54,2023-05-04,60.18
TXN181552,Fruits,Aldi,13,7.17,2023-09-29,93.21
TXN181553,Snacks,Sainsbury,17,9.99,2023-01-14,169.83
TXN181554,Eggs,Lidl,4,82.65,2023-09-28,330.6
TXN181556,Fruits,Sainsbury,5,18.09,2023-01-17,90.45
TXN181557,Fruits,Sainsbury,17,54.47,2023-11-23,925.99
TXN181558,Vegetables,Aldi,18,94.42,2023-08-20,1699.56
TXN181559,Vegetables,Co-Op,1,76.59,2023-07-17,76.59
TXN181560,Soda,Sainsbury,10,43.4,2023-06-13,434.0
TXN181561,Vegetables,Tesco,11,52.14,2023-10-11,573.54
TXN181562,Butter,Sainsbury,5,15.38,2023-08-28,76.9
TXN181563,Bread,Lidl,17,55.16,2023-08-15,937.7199999999999
TXN181564,Snacks,Co-Op,6,14.02,2023-10-24,84.12
TXN181565,Cheese,Co-Op,16,45.69,2023-12-08,731.04
TXN181566,Fruits,Co-Op,2,37.21,2023-11-06,74.42
TXN181567,Fruits,Lidl,9,76.13,2023-02-19,685.17
TXN181568,Vegetables,Lidl,17,75.81,2023-10-15,1288.77
TXN181569,Snacks,Co-Op,1,28.92,2023-11-13,28.92
TXN181570,Bread,Lidl,9,20.19,2023-11-26,181.71
TXN181571,Butter,Aldi,10,52.15,2023-09-30,521.5
TXN181572,Snacks,Aldi,9,64.78,2023-11-29,583.02
TXN181573,Bread,Tesco,10,80.83,2023-08-19,808.3
TXN181574,Juice,Sainsbury,14,27.15,2023-08-21,380.09999999999997
TXN181575,Vegetables,Co-Op,17,5.54,2023-04-11,94.18
TXN181576,Juice,Aldi,16,61.47,2023-01-13,983.52
TXN181577,Eggs,Sainsbury,11,13.62,2023-09-03,149.82
TXN181579,Bread,Lidl,19,46.34,2023-09-25,880.46
TXN181580,Fruits,Tesco,18,78.69,2023-05-12,1416.42
TXN181581,Vegetables,Tesco,10,29.67,2023-05-03,296.70000000000005
TXN181582,Milk,Tesco,3,26.29,2023-05-19,78.87
TXN181583,Cheese,Lidl,4,46.67,2023-12-27,186.68
TXN181584,Soda,Sainsbury,19,99.18,2023-01-19,1884.42
TXN181585,Eggs,Sainsbury,12,79.08,2023-04-02,948.96
TXN181586,Fruits,Aldi,3,3.86,2023-04-25,11.58
TXN181587,Soda,Aldi,1,66.15,2023-01-09,66.15
TXN181588,Eggs,Tesco,17,99.91,2023-04-17,1698.47
TXN181589,Cheese,Tesco,18,60.02,2023-06-09,1080.3600000000001
TXN181590,Soda,Co-Op,15,1.84,2023-07-30,27.6
TXN181591,Butter,Co-Op,14,59.07,2023-05-26,826.98
TXN181592,Bread,Aldi,7,78.73,2023-11-08,551.11
TXN181593,Butter,Co-Op,14,2.63,2023-03-08,36.82
TXN181594,Milk,Aldi,3,18.66,2023-03-18,55.980000000000004
TXN181595,Cheese,Tesco,6,4.29,2023-11-19,25.740000000000002
TXN181596,Cheese,Sainsbury,3,14.53,2023-03-31,43.589999999999996
TXN181597,Vegetables,Aldi,4,52.2,2023-12-27,208.8
TXN181598,Snacks,Sainsbury,4,46.52,2023-09-11,186.08
TXN181599,Bread,Lidl,4,11.78,2023-08-10,47.12
TXN181600,Cheese,Sainsbury,16,59.93,2023-07-30,958.88
TXN181601,Butter,Sainsbury,2,6.74,2023-05-20,13.48
TXN181602,Butter,Aldi,9,73.21,2023-01-01,658.89
TXN181603,Fruits,Sainsbury,19,13.17,2023-07-12,250.23
TXN181604,Fruits,Sainsbury,6,59.92,2023-04-19,359.52
TXN181605,Snacks,Tesco,2,93.57,2023-03-21,187.14
TXN181606,Milk,Aldi,11,10.03,2023-11-10,110.33
TXN181607,Eggs,Tesco,2,64.59,2023-06-25,129.18
TXN181608,Vegetables,Aldi,6,5.01,2023-02-13,30.06
TXN181609,Eggs,Lidl,10,52.16,2023-02-22,521.5999999999999
TXN181610,Fruits,Sainsbury,2,68.73,2023-03-17,137.46
TXN181611,Soda,Aldi,18,42.72,2023-03-23,768.96
TXN181612,Butter,Lidl,15,15.77,2023-10-13,236.54999999999998
TXN181613,Juice,Aldi,9,54.63,2023-08-19,491.67
TXN181614,Vegetables,Sainsbury,2,19.96,2023-08-15,39.92
TXN181615,Milk,Co-Op,6,73.3,2023-06-17,439.79999999999995
TXN181616,Soda,Sainsbury,18,33.76,2023-11-03,607.68
TXN181617,Vegetables,Lidl,12,55.21,2023-04-28,662.52
TXN181619,Eggs,Tesco,8,72.75,2023-10-18,582.0
TXN181620,Cheese,Tesco,7,97.44,2023-02-09,682.0799999999999
TXN181621,Butter,Sainsbury,1,17.72,2023-08-03,17.72
TXN181622,Eggs,Co-Op,15,84.92,2023-12-09,1273.8
TXN181623,Fruits,Tesco,10,36.28,2023-09-28,362.8
TXN181624,Milk,Co-Op,18,93.09,2023-12-01,1675.6200000000001
TXN181625,Juice,Co-Op,11,41.53,2023-10-15,456.83000000000004
TXN181626,Juice,Co-Op,5,97.12,2023-05-25,485.6
TXN181627,Snacks,Co-Op,16,32.04,2023-03-29,512.64
TXN181628,Juice,Co-Op,15,23.31,2023-07-12,349.65
TXN181629,Snacks,Sainsbury,14,82.37,2023-12-12,1153.18
TXN181630,Snacks,Sainsbury,18,2.18,2023-03-16,39.24
TXN181631,Cheese,Sainsbury,11,95.43,2023-08-06,1049.73
TXN181632,Butter,Lidl,3,63.59,2023-09-25,190.77
TXN181633,Eggs,Sainsbury,15,54.7,2023-10-30,820.5
TXN181634,Snacks,Tesco,4,94.86,2023-11-02,379.44
TXN181635,Bread,Co-Op,10,69.95,2023-02-15,699.5
TXN181636,Vegetables,Tesco,12,67.55,2023-09-29,810.5999999999999
TXN181637,Vegetables,Co-Op,17,53.83,2023-03-30,915.11
TXN181638,Bread,Tesco,1,54.58,2023-04-07,54.58
TXN181639,Butter,Aldi,8,15.0,2023-02-17,120.0
TXN181640,Eggs,Sainsbury,18,27.95,2023-06-26,503.09999999999997
TXN181641,Vegetables,Aldi,17,6.37,2023-09-10,108.29
TXN181642,Butter,Co-Op,11,64.31,2023-09-27,707.4100000000001
TXN181643,Eggs,Sainsbury,19,49.39,2023-08-08,938.41
TXN181644,Bread,Tesco,12,73.46,2023-09-02,881.52
TXN181645,Milk,Lidl,7,90.1,2023-12-18,630.6999999999999
TXN181646,Snacks,Tesco,4,47.94,2023-05-03,191.76
TXN181647,Vegetables,Lidl,9,74.31,2023-10-17,668.79
TXN181648,Soda,Lidl,3,66.94,2023-07-28,200.82
TXN181649,Cheese,Tesco,3,68.35,2023-03-06,205.04999999999998
TXN181650,Bread,Co-Op,13,2.91,2023-04-19,37.83
TXN181651,Cheese,Tesco,9,79.54,2023-07-09,715.86
TXN181652,Eggs,Sainsbury,4,83.63,2023-09-02,334.52
TXN181653,Cheese,Sainsbury,5,73.75,2023-05-31,368.75
TXN181654,Bread,Tesco,6,43.24,2023-03-09,259.44
TXN181655,Bread,Lidl,9,15.41,2023-12-02,138.69
TXN181656,Milk,Co-Op,13,57.98,2023-11-03,753.74
TXN181657,Butter,Co-Op,17,66.14,2023-06-29,1124.38
TXN181658,Snacks,Co-Op,10,96.08,2023-08-12,960.8
TXN181659,Snacks,Aldi,7,11.66,2023-09-10,81.62
TXN181660,Soda,Co-Op,17,10.65,2023-11-28,181.05
TXN181661,Milk,Lidl,1,69.48,2023-02-17,69.48
TXN181662,Fruits,Sainsbury,7,63.03,2023-09-02,441.21000000000004
TXN181663,Bread,Aldi,12,67.72,2023-09-26,812.64
TXN181664,Juice,Tesco,11,15.15,2023-03-04,166.65
TXN181665,Eggs,Aldi,15,78.2,2023-02-15,1173.0
TXN181666,Milk,Sainsbury,17,17.53,2023-05-25,298.01
TXN181667,Soda,Aldi,2,47.24,2023-06-01,94.48
TXN181668,Soda,Co-Op,2,1.73,2023-09-20,3.46
TXN181669,Fruits,Tesco,18,17.26,2023-12-28,310.68
TXN181670,Cheese,Sainsbury,3,15.21,2023-01-03,45.63
TXN181671,Fruits,Aldi,1,50.68,2023-02-25,50.68
TXN181672,Soda,Lidl,18,54.37,2023-10-27,978.66
TXN181673,Butter,Sainsbury,17,26.78,2023-04-13,455.26
TXN181674,Cheese,Tesco,8,50.9,2023-11-17,407.2
TXN181675,Juice,Lidl,13,7.63,2023-12-30,99.19
TXN181676,Fruits,Tesco,12,94.44,2024-01-01,1133.28
TXN181677,Cheese,Lidl,9,74.89,2023-03-06,674.01
TXN181678,Eggs,Sainsbury,14,7.15,2023-12-24,100.10000000000001
TXN181679,Milk,Lidl,14,39.31,2023-12-21,550.34
TXN181680,Vegetables,Tesco,14,83.41,2023-07-07,1167.74
TXN181681,Soda,Sainsbury,2,13.37,2023-03-09,26.74
TXN181682,Juice,Co-Op,10,16.65,2023-10-31,166.5
TXN181683,Cheese,Aldi,10,35.1,2023-07-24,351.0
TXN181684,Vegetables,Sainsbury,16,45.59,2023-08-14,729.44
TXN181685,Snacks,Aldi,16,4.03,2023-04-11,64.48
TXN181686,Butter,Aldi,19,24.35,2023-05-11,462.65000000000003
TXN181687,Soda,Co-Op,17,30.02,2023-05-13,510.34
TXN181688,Bread,Aldi,8,5.79,2023-05-07,46.32
TXN181689,Butter,Lidl,17,9.6,2023-07-04,163.2
TXN181690,Snacks,Co-Op,13,42.85,2023-09-28,557.0500000000001
TXN181691,Vegetables,Co-Op,18,86.09,2023-05-24,1549.6200000000001
TXN181692,Snacks,Sainsbury,16,82.64,2023-04-28,1322.24
TXN181693,Cheese,Lidl,6,50.25,2023-12-21,301.5
TXN181694,Bread,Tesco,4,86.51,2023-07-09,346.04
TXN181695,Juice,Lidl,14,97.56,2023-05-13,1365.8400000000001
TXN181696,Vegetables,Sainsbury,16,54.11,2023-11-28,865.76
TXN181697,Fruits,Sainsbury,19,49.58,2023-10-26,942.02
TXN181698,Soda,Sainsbury,13,82.4,2023-07-24,1071.2
TXN181699,Milk,Lidl,4,98.26,2023-05-22,393.04
TXN181700,Bread,Tesco,12,96.25,2023-08-11,1155.0
TXN181701,Vegetables,Tesco,3,5.64,2023-09-29,16.919999999999998
TXN181702,Butter,Tesco,12,55.95,2023-04-08,671.4000000000001
TXN181703,Soda,Aldi,15,76.92,2023-01-01,1153.8
TXN181704,Snacks,Tesco,3,48.29,2023-10-24,144.87
TXN181705,Vegetables,Tesco,1,85.04,2023-11-13,85.04
TXN181706,Bread,Lidl,10,79.45,2023-06-13,794.5
TXN181707,Bread,Sainsbury,2,62.36,2023-04-15,124.72
TXN181708,Fruits,Co-Op,18,25.73,2023-06-05,463.14
TXN181709,Butter,Tesco,10,25.87,2023-03-11,258.7
TXN181710,Juice,Lidl,9,99.68,2023-07-22,897.1200000000001
TXN181711,Vegetables,Aldi,18,63.5,2023-03-11,1143.0
TXN181712,Snacks,Lidl,14,13.79,2023-07-15,193.06
TXN181713,Juice,Tesco,5,8.58,2023-01-29,42.9
TXN181714,Bread,Tesco,3,85.44,2023-08-04,256.32
TXN181716,Soda,Lidl,5,72.99,2023-03-19,364.95
TXN181717,Soda,Sainsbury,15,4.83,2023-02-17,72.45
TXN181718,Cheese,Lidl,13,37.07,2023-05-23,481.91
TXN181719,Snacks,Lidl,15,22.6,2023-03-22,339.0
TXN181720,Juice,Lidl,1,16.2,2023-02-07,16.2
TXN181721,Bread,Lidl,19,98.46,2023-05-23,1870.7399999999998
TXN181722,Snacks,Sainsbury,18,93.81,2023-07-05,1688.58
TXN181723,Fruits,Sainsbury,9,78.37,2023-12-30,705.33
TXN181724,Juice,Aldi,19,1.75,2023-07-06,33.25
TXN181725,Butter,Aldi,13,12.2,2023-05-26,158.6
TXN181726,Milk,Aldi,1,68.64,2023-10-10,68.64
TXN181727,Milk,Tesco,2,63.4,2023-12-28,126.8
TXN181728,Cheese,Aldi,17,37.44,2023-07-10,636.48
TXN181729,Snacks,Aldi,18,63.77,2023-05-12,1147.8600000000001
TXN181730,Cheese,Tesco,19,75.06,2023-07-13,1426.14
TXN181731,Butter,Sainsbury,4,62.54,2023-03-08,250.16
TXN181732,Milk,Aldi,14,46.77,2023-12-30,654.7800000000001
TXN181733,Butter,Co-Op,10,20.06,2023-05-23,200.6
TXN181734,Soda,Lidl,14,64.41,2023-04-23,901.74
TXN181735,Fruits,Lidl,9,63.92,2023-07-30,575.28
TXN181736,Fruits,Lidl,4,25.92,2023-05-08,103.68
TXN181737,Juice,Aldi,11,76.85,2023-11-01,845.3499999999999
TXN181738,Vegetables,Co-Op,11,96.65,2023-03-07,1063.15
TXN181739,Vegetables,Tesco,16,63.37,2023-11-16,1013.92
TXN181740,Snacks,Tesco,2,89.39,2023-10-30,178.78
TXN181741,Vegetables,Lidl,1,21.89,2023-08-24,21.89
TXN181742,Butter,Aldi,3,34.57,2023-01-28,103.71000000000001
TXN181743,Milk,Aldi,12,28.12,2023-10-17,337.44
TXN181744,Juice,Sainsbury,15,33.12,2023-07-18,496.79999999999995
TXN181745,Soda,Aldi,17,71.84,2023-11-05,1221.28
TXN181746,Butter,Tesco,1,59.26,2023-05-23,59.26
TXN181747,Butter,Aldi,10,74.46,2023-12-15,744.5999999999999
TXN181748,Snacks,Lidl,11,83.98,2023-07-03,923.7800000000001
TXN181749,Eggs,Lidl,15,6.78,2023-10-21,101.7
TXN181751,Bread,Co-Op,9,6.23,2023-02-22,56.07000000000001
TXN181752,Bread,Aldi,2,47.59,2023-08-03,95.18
TXN181753,Vegetables,Lidl,18,5.17,2023-11-08,93.06
TXN181754,Soda,Tesco,5,50.8,2023-12-30,254.0
TXN181755,Cheese,Co-Op,9,28.26,2023-07-24,254.34
TXN181756,Snacks,Sainsbury,8,67.18,2023-08-12,537.44
TXN181757,Snacks,Sainsbury,19,97.66,2023-04-30,1855.54
TXN181758,Vegetables,Lidl,9,83.72,2023-04-29,753.48
TXN181759,Snacks,Co-Op,5,39.63,2023-09-19,198.15
TXN181760,Soda,Sainsbury,2,45.6,2023-07-17,91.2
TXN181761,Eggs,Tesco,8,42.04,2023-04-25,336.32
TXN181762,Bread,Sainsbury,13,41.7,2023-05-09,542.1
TXN181763,Snacks,Sainsbury,12,88.73,2023-04-14,1064.76
TXN181764,Cheese,Lidl,6,98.15,2023-09-11,588.9000000000001
TXN181765,Eggs,Lidl,12,52.03,2023-09-16,624.36
TXN181766,Juice,Tesco,9,1.88,2023-04-08,16.919999999999998
TXN181767,Milk,Co-Op,2,20.73,2023-04-25,41.46
TXN181768,Milk,Sainsbury,15,52.41,2023-06-09,786.15
TXN181769,Bread,Lidl,13,82.62,2023-04-30,1074.06
TXN181770,Fruits,Sainsbury,13,14.71,2023-01-27,191.23000000000002
TXN181771,Soda,Sainsbury,15,9.09,2023-02-08,136.35
TXN181772,Eggs,Lidl,8,47.54,2023-10-10,380.32
TXN181773,Bread,Aldi,17,19.54,2023-05-02,332.18
TXN181774,Bread,Sainsbury,10,66.18,2023-06-20,661.8000000000001
TXN181775,Eggs,Aldi,15,96.98,2023-08-20,1454.7
TXN181776,Fruits,Lidl,11,90.84,2023-06-12,999.24
TXN181777,Cheese,Lidl,12,68.8,2023-07-26,825.5999999999999
TXN181778,Milk,Aldi,3,57.39,2023-02-10,172.17000000000002
TXN181779,Fruits,Lidl,2,56.64,2023-02-09,113.28
TXN181780,Bread,Sainsbury,4,53.62,2023-07-04,214.48
TXN181781,Eggs,Aldi,18,95.02,2023-02-18,1710.36
TXN181782,Soda,Aldi,5,37.78,2023-05-12,188.9
TXN181783,Bread,Tesco,4,41.0,2023-08-17,164.0
TXN181784,Fruits,Sainsbury,10,55.98,2023-06-23,559.8
TXN181785,Vegetables,Sainsbury,2,21.84,2023-12-28,43.68
TXN181786,Soda,Co-Op,4,60.19,2023-08-03,240.76
TXN181787,Fruits,Tesco,18,21.43,2023-11-22,385.74
TXN181788,Juice,Aldi,15,4.43,2023-07-12,66.44999999999999
TXN181789,Soda,Tesco,7,79.97,2023-03-25,559.79
TXN181790,Juice,Lidl,11,99.68,2023-01-31,1096.48
TXN181791,Snacks,Aldi,16,23.89,2023-04-14,382.24
TXN181792,Bread,Tesco,17,54.85,2023-09-12,932.45
TXN181793,Bread,Co-Op,11,13.66,2023-10-09,150.26
TXN181794,Juice,Sainsbury,7,78.75,2023-11-09,551.25
TXN181795,Bread,Sainsbury,12,48.95,2023-01-23,587.4000000000001
TXN181796,Eggs,Aldi,2,38.46,2023-03-05,76.92
TXN181797,Soda,Lidl,3,59.73,2023-11-07,179.19
TXN181798,Vegetables,Aldi,15,97.34,2023-07-31,1460.1000000000001
TXN181799,Butter,Co-Op,4,23.2,2023-05-14,92.8
TXN181800,Milk,Co-Op,10,61.62,2023-08-18,616.1999999999999
TXN181801,Butter,Co-Op,4,29.34,2023-04-01,117.36
TXN181802,Butter,Lidl,17,78.92,2023-01-19,1341.64
TXN181803,Soda,Tesco,7,8.85,2023-11-23,61.949999999999996
TXN181804,Butter,Lidl,1,67.46,2023-04-12,67.46
TXN181805,Vegetables,Co-Op,4,84.69,2023-03-24,338.76
TXN181806,Vegetables,Lidl,15,5.03,2023-02-07,75.45
TXN181807,Fruits,Tesco,10,78.05,2023-10-09,780.5
TXN181808,Vegetables,Co-Op,5,68.61,2023-01-21,343.05
TXN181809,Butter,Tesco,10,26.41,2023-12-21,264.1
TXN181810,Fruits,Lidl,18,22.83,2023-04-17,410.93999999999994
TXN181811,Butter,Tesco,10,37.08,2023-09-29,370.79999999999995
TXN181812,Soda,Co-Op,1,55.4,2023-06-25,55.4
TXN181813,Bread,Tesco,3,6.23,2023-01-18,18.69
TXN181814,Soda,Lidl,15,46.14,2023-11-10,692.1
TXN181815,Fruits,Aldi,4,87.97,2023-02-17,351.88
TXN181816,Soda,Sainsbury,2,26.93,2023-02-16,53.86
TXN181817,Bread,Co-Op,10,94.36,2023-08-16,943.6
TXN181818,Juice,Aldi,3,39.06,2023-02-16,117.18
TXN181819,Butter,Tesco,5,36.83,2023-10-30,184.14999999999998
TXN181820,Butter,Sainsbury,5,27.32,2023-03-04,136.6
TXN181821,Juice,Co-Op,6,2.31,2023-07-27,13.86
TXN181822,Milk,Co-Op,8,63.1,2023-11-15,504.8
TXN181823,Cheese,Aldi,14,5.16,2023-12-13,72.24000000000001
TXN181824,Cheese,Lidl,11,92.95,2023-10-18,1022.45
TXN181825,Cheese,Tesco,14,76.69,2023-09-12,1073.6599999999999
TXN181826,Cheese,Lidl,9,27.27,2023-05-15,245.43
TXN181827,Snacks,Aldi,3,83.07,2023-06-28,249.20999999999998
TXN181828,Juice,Tesco,1,39.52,2023-02-12,39.52
TXN181829,Cheese,Lidl,9,3.85,2023-09-27,34.65
TXN181830,Soda,Co-Op,16,63.0,2023-09-18,1008.0
TXN181831,Bread,Co-Op,18,37.69,2023-08-26,678.42
TXN181832,Fruits,Aldi,4,71.19,2023-03-29,284.76
TXN181833,Butter,Sainsbury,9,33.65,2023-06-18,302.84999999999997
TXN181834,Bread,Co-Op,19,51.81,2023-02-27,984.3900000000001
TXN181835,Fruits,Tesco,8,45.86,2023-09-14,366.88
TXN181836,Milk,Sainsbury,17,13.0,2023-04-13,221.0
TXN181837,Eggs,Co-Op,4,59.97,2023-11-27,239.88
TXN181838,Soda,Lidl,9,86.44,2023-06-27,777.96
TXN181839,Vegetables,Co-Op,14,6.4,2023-07-19,89.60000000000001
TXN181840,Vegetables,Co-Op,13,76.36,2023-07-12,992.68
TXN181841,Bread,Lidl,19,31.68,2023-03-30,601.92
TXN181842,Fruits,Tesco,3,79.48,2023-01-08,238.44
TXN181843,Milk,Sainsbury,8,84.34,2023-12-24,674.72
TXN181844,Bread,Aldi,3,57.63,2023-04-16,172.89000000000001
TXN181845,Bread,Sainsbury,11,68.6,2023-09-23,754.5999999999999
TXN181846,Juice,Co-Op,4,29.33,2023-11-29,117.32
TXN181847,Cheese,Aldi,5,68.7,2023-11-23,343.5
TXN181848,Milk,Aldi,17,12.0,2023-01-31,204.0
TXN181849,Juice,Sainsbury,11,72.05,2023-01-29,792.55
TXN181850,Soda,Lidl,10,66.0,2023-04-09,660.0
TXN181851,Fruits,Aldi,12,92.77,2023-08-12,1113.24
TXN181852,Cheese,Sainsbury,3,57.36,2023-07-12,172.07999999999998
TXN181853,Cheese,Co-Op,19,35.65,2023-10-12,677.35
TXN181854,Cheese,Lidl,5,77.75,2023-09-04,388.75
TXN181855,Fruits,Aldi,3,65.11,2023-09-04,195.32999999999998
TXN181856,Butter,Sainsbury,7,88.9,2023-02-07,622.3000000000001
