TransactionID,ProductName,StoreLocation,Quantity,Price,Date,TotalSales
T192663,Juice,Tesco - Manchester East,5,19.57,2024-04-26 21:23:32.762185,97.85
T192664,Bread,Tesco - Edinburgh Central,1,15.26,2025-01-26 21:23:32.762187,15.26
T192665,Cereal,Tesco - Leeds Market,8,11.85,2024-07-03 21:23:32.762190,94.8
T192666,Milk,Tesco - Bristol Eastgate,9,18.28,2025-01-21 21:23:32.762193,164.52
T192667,Juice,Tesco - Cardiff Bay,2,14.79,2024-12-04 21:23:32.762195,29.58
T192668,Milk,Tesco - Birmingham West,7,2.19,2025-01-27 21:23:32.762198,15.33
T192669,Cheese,Tesco - Liverpool South,10,10.65,2025-02-26 21:23:32.762201,106.5
T192670,Bread,Tesco - Edinburgh Central,5,16.5,2025-02-27 21:23:32.762203,82.5
T192671,Milk,Tesco - Cardiff Bay,4,2.57,2024-11-20 21:23:32.762205,10.28
T192672,Butter,Tesco - Birmingham West,5,8.25,2024-07-30 21:23:32.762208,41.25
T192673,Cereal,Tesco - Leeds Market,6,11.28,2025-01-09 21:23:32.762210,67.67999999999999
T192674,Yogurt,Tesco - Manchester East,9,3.54,2025-01-10 21:23:32.762213,31.86
T192675,Cheese,Tesco - Edinburgh Central,9,5.48,2024-05-26 21:23:32.762215,49.32000000000001
T192676,Cereal,Tesco - Birmingham West,5,18.44,2024-04-30 21:23:32.762218,92.2
T192677,Bread,Tesco - Edinburgh Central,9,17.16,2024-09-27 21:23:32.762220,154.44
T192678,Milk,Tesco - Cardiff Bay,1,14.97,2024-05-13 21:23:32.762223,14.97
T192679,Eggs,Tesco - Birmingham West,6,14.7,2024-10-22 21:23:32.762225,88.19999999999999
T192680,Juice,Tesco - Birmingham West,2,14.61,2025-03-26 21:23:32.762228,29.22
T192681,Milk,Tesco - Glasgow North,10,11.58,2024-06-01 21:23:32.762231,115.8
T192682,Yogurt,Tesco - Liverpool South,10,5.99,2024-07-18 21:23:32.762233,59.900000000000006
T192683,Yogurt,Tesco - Edinburgh Central,1,7.73,2024-05-09 21:23:32.762236,7.73
T192684,Eggs,Tesco - Sheffield Hills,5,8.74,2025-01-01 21:23:32.762238,43.7
T192685,Butter,Tesco - London Central,6,15.39,2024-11-13 21:23:32.762241,92.34
T192686,Milk,Tesco - Edinburgh Central,8,14.64,2024-11-24 21:23:32.762243,117.12
T192687,Eggs,Tesco - Leeds Market,4,7.45,2024-06-01 21:23:32.762246,29.8
T192688,Cereal,Tesco - Bristol Eastgate,8,2.01,2024-04-21 21:23:32.762248,16.08
T192689,Eggs,Tesco - Bristol Eastgate,1,7.13,2024-05-29 21:23:32.762251,7.13
T192690,Yogurt,Tesco - Leeds Market,7,6.94,2024-12-06 21:23:32.762254,48.580000000000005
T192691,Apples,Tesco - Bristol Eastgate,8,7.11,2024-09-16 21:23:32.762256,56.88
T192692,Juice,Tesco - Cardiff Bay,2,19.62,2024-12-21 21:23:32.762262,39.24
T192693,Butter,Tesco - Cardiff Bay,2,17.28,2024-06-11 21:23:32.762264,34.56
T192694,Cheese,Tesco - Bristol Eastgate,8,2.67,2025-02-11 21:23:32.762267,21.36
T192695,Yogurt,Tesco - Leeds Market,6,6.36,2024-10-20 21:23:32.762270,38.160000000000004
T192696,Cheese,Tesco - Glasgow North,3,12.46,2024-07-25 21:23:32.762272,37.38
T192697,Biscuits,Tesco - Manchester East,9,4.74,2024-10-31 21:23:32.762275,42.660000000000004
T192698,Eggs,Tesco - Glasgow North,9,8.08,2024-08-21 21:23:32.762277,72.72
T192699,Apples,Tesco - London Central,2,16.2,2024-11-06 21:23:32.762280,32.4
T192700,Cereal,Tesco - Manchester East,7,17.7,2024-05-03 21:23:32.762283,123.89999999999999
T192701,Biscuits,Tesco - Cardiff Bay,6,12.71,2024-12-13 21:23:32.762285,76.26
T192702,Milk,Tesco - Liverpool South,10,11.25,2025-03-08 21:23:32.762288,112.5
T192703,Eggs,Tesco - Birmingham West,10,9.22,2024-11-22 21:23:32.762290,92.2
T192704,Juice,Tesco - Bristol Eastgate,1,3.64,2024-09-25 21:23:32.762293,3.64
T192705,Apples,Tesco - Glasgow North,2,15.32,2025-03-12 21:23:32.762295,30.64
T192706,Bread,Tesco - Liverpool South,5,14.96,2024-11-22 21:23:32.762298,74.80000000000001
T192707,Cereal,Tesco - Edinburgh Central,7,3.95,2025-02-24 21:23:32.762300,27.650000000000002
T192708,Bread,Tesco - Glasgow North,9,19.48,2024-09-02 21:23:32.762303,175.32
T192709,Bread,Tesco - Sheffield Hills,1,17.92,2024-10-31 21:23:32.762305,17.92
T192710,Eggs,Tesco - Glasgow North,3,8.77,2025-02-24 21:23:32.762308,26.31
T192711,Cheese,Tesco - Leeds Market,7,5.61,2024-07-17 21:23:32.762310,39.27
T192712,Apples,Tesco - Leeds Market,3,10.25,2024-08-17 21:23:32.762313,30.75
T192713,Cheese,Tesco - Sheffield Hills,6,1.16,2024-08-02 21:23:32.762315,6.959999999999999
T192714,Milk,Tesco - London Central,4,16.88,2024-04-29 21:23:32.762318,67.52
T192715,Cheese,Tesco - Liverpool South,5,1.98,2024-11-12 21:23:32.762320,9.9
T192716,Apples,Tesco - London Central,2,7.36,2024-10-16 21:23:32.762323,14.72
T192717,Juice,Tesco - Cardiff Bay,9,7.13,2025-03-31 21:23:32.762325,64.17
T192718,Apples,Tesco - Cardiff Bay,2,5.72,2024-08-16 21:23:32.762328,11.44
T192719,Juice,Tesco - Liverpool South,9,16.13,2024-05-12 21:23:32.762330,145.17
T192720,Biscuits,Tesco - London Central,2,8.79,2024-09-23 21:23:32.762333,17.58
T192721,Juice,Tesco - Glasgow North,7,4.33,2024-05-15 21:23:32.762335,30.310000000000002
T192722,Cereal,Tesco - Leeds Market,10,12.65,2024-10-06 21:23:32.762338,126.5
T192723,Milk,Tesco - Glasgow North,4,13.12,2025-03-06 21:23:32.762340,52.48
T192724,Butter,Tesco - Bristol Eastgate,10,7.51,2024-04-17 21:23:32.762343,75.1
T192725,Juice,Tesco - Glasgow North,2,4.2,2025-03-19 21:23:32.762345,8.4
T192726,Cereal,Tesco - Bristol Eastgate,3,8.54,2025-02-28 21:23:32.762348,25.619999999999997
T192727,Bread,Tesco - Birmingham West,6,15.66,2025-01-02 21:23:32.762350,93.96000000000001
T192728,Eggs,Tesco - Glasgow North,7,6.48,2024-12-25 21:23:32.762353,45.36
T192729,Eggs,Tesco - Birmingham West,7,14.94,2024-11-22 21:23:32.762358,104.58
T192730,Apples,Tesco - Leeds Market,7,8.9,2025-02-12 21:23:32.762360,62.300000000000004
T192731,Yogurt,Tesco - Manchester East,9,19.2,2024-05-17 21:23:32.762363,172.79999999999998
T192732,Juice,Tesco - Manchester East,6,9.74,2024-08-19 21:23:32.762365,58.44
T192733,Biscuits,Tesco - Birmingham West,3,3.35,2024-05-13 21:23:32.762368,10.05
T192734,Bread,Tesco - Bristol Eastgate,6,5.1,2024-06-27 21:23:32.762371,30.599999999999998
T192735,Cereal,Tesco - London Central,4,12.0,2024-07-19 21:23:32.762373,48.0
T192736,Juice,Tesco - Edinburgh Central,3,16.93,2024-07-24 21:23:32.762376,50.79
T192737,Biscuits,Tesco - Glasgow North,2,12.28,2024-06-10 21:23:32.762378,24.56
T192738,Bread,Tesco - Liverpool South,9,4.57,2024-05-10 21:23:32.762381,41.13
T192739,Apples,Tesco - Cardiff Bay,2,5.8,2025-03-15 21:23:32.762383,11.6
T192740,Biscuits,Tesco - Cardiff Bay,10,16.16,2024-10-08 21:23:32.762386,161.6
T192741,Yogurt,Tesco - Liverpool South,4,3.61,2024-11-07 21:23:32.762388,14.44
T192742,Yogurt,Tesco - Bristol Eastgate,2,14.78,2024-08-10 21:23:32.762391,29.56
T192743,Yogurt,Tesco - Sheffield Hills,5,17.89,2025-01-01 21:23:32.762393,89.45
T192744,Apples,Tesco - London Central,2,10.66,2025-02-12 21:23:32.762396,21.32
T192745,Biscuits,Tesco - Birmingham West,10,17.26,2025-01-02 21:23:32.762398,172.60000000000002
T192746,Eggs,Tesco - Bristol Eastgate,10,10.58,2024-12-11 21:23:32.762401,105.8
T192747,Milk,Tesco - London Central,2,15.31,2024-12-05 21:23:32.762403,30.62
T192748,Cereal,Tesco - London Central,5,19.59,2025-03-10 21:23:32.762406,97.95
T192749,Yogurt,Tesco - Manchester East,9,14.45,2025-03-09 21:23:32.762408,130.04999999999998
T192750,Cheese,Tesco - Bristol Eastgate,4,3.42,2024-09-22 21:23:32.762410,13.68
T192751,Biscuits,Tesco - Leeds Market,3,4.68,2025-02-03 21:23:32.762413,14.04
T192752,Cereal,Tesco - Sheffield Hills,4,10.4,2024-08-26 21:23:32.762416,41.6
T192753,Butter,Tesco - Edinburgh Central,7,18.37,2024-11-18 21:23:32.762418,128.59
T192754,Biscuits,Tesco - Birmingham West,7,16.96,2024-08-17 21:23:32.762420,118.72
T192755,Cheese,Tesco - Manchester East,2,12.78,2025-01-30 21:23:32.762423,25.56
T192756,Bread,Tesco - Sheffield Hills,1,9.56,2024-10-03 21:23:32.762425,9.56
T192757,Bread,Tesco - Glasgow North,6,13.16,2025-03-12 21:23:32.762428,78.96000000000001
T192758,Cereal,Tesco - Liverpool South,3,18.25,2024-08-17 21:23:32.762430,54.75
T192759,Cheese,Tesco - Glasgow North,6,16.48,2024-04-26 21:23:32.762433,98.88
T192760,Milk,Tesco - Glasgow North,6,18.09,2024-11-18 21:23:32.762436,108.53999999999999
T192761,Yogurt,Tesco - Glasgow North,7,17.52,2024-11-18 21:23:32.762438,122.64
T192762,Cereal,Tesco - Leeds Market,6,1.41,2025-03-25 21:23:32.762440,8.459999999999999
T192763,Milk,Tesco - Glasgow North,10,18.02,2024-12-16 21:23:32.762443,180.2
T192764,Milk,Tesco - Cardiff Bay,6,10.75,2024-06-18 21:23:32.762445,64.5
T192765,Eggs,Tesco - Birmingham West,5,5.3,2024-05-10 21:23:32.762448,26.5
T192766,Cereal,Tesco - Manchester East,9,3.78,2024-06-28 21:23:32.762450,34.019999999999996
T192767,Apples,Tesco - Manchester East,1,5.34,2024-04-12 21:23:32.762453,5.34
T192768,Milk,Tesco - Bristol Eastgate,10,11.51,2024-11-08 21:23:32.762455,115.1
T192769,Juice,Tesco - Liverpool South,1,1.99,2024-04-13 21:23:32.762458,1.99
T192770,Cereal,Tesco - London Central,8,4.13,2025-02-28 21:23:32.762460,33.04
T192771,Yogurt,Tesco - Birmingham West,8,11.89,2024-06-27 21:23:32.762463,95.12
T192772,Butter,Tesco - Manchester East,9,18.62,2025-01-08 21:23:32.762465,167.58
T192773,Biscuits,Tesco - Birmingham West,5,15.81,2025-01-13 21:23:32.762468,79.05
T192774,Cereal,Tesco - Sheffield Hills,7,17.23,2024-06-24 21:23:32.762470,120.61
T192775,Apples,Tesco - Glasgow North,1,8.09,2024-07-15 21:23:32.762473,8.09
T192776,Milk,Tesco - Manchester East,9,12.75,2024-12-06 21:23:32.762475,114.75
T192777,Cereal,Tesco - Liverpool South,1,15.16,2024-10-03 21:23:32.762483,15.16
T192778,Cheese,Tesco - Glasgow North,6,3.77,2024-05-14 21:23:32.762485,22.62
T192779,Eggs,Tesco - Manchester East,9,2.03,2024-07-17 21:23:32.762488,18.27
T192780,Juice,Tesco - Edinburgh Central,8,12.53,2025-03-04 21:23:32.762490,100.24
T192781,Cereal,Tesco - Leeds Market,3,7.87,2024-12-18 21:23:32.762493,23.61
T192782,Cereal,Tesco - Birmingham West,10,17.17,2024-10-22 21:23:32.762495,171.70000000000002
T192783,Milk,Tesco - London Central,5,10.81,2024-12-03 21:23:32.762497,54.050000000000004
T192784,Bread,Tesco - London Central,3,18.08,2024-09-03 21:23:32.762500,54.239999999999995
T192785,Milk,Tesco - Sheffield Hills,9,4.08,2024-06-27 21:23:32.762502,36.72
T192786,Juice,Tesco - Cardiff Bay,2,14.92,2025-01-15 21:23:32.762505,29.84
T192787,Juice,Tesco - Leeds Market,2,11.62,2024-06-04 21:23:32.762507,23.24
T192788,Bread,Tesco - Birmingham West,6,19.76,2024-07-01 21:23:32.762510,118.56
T192789,Milk,Tesco - Cardiff Bay,8,12.8,2024-10-12 21:23:32.762513,102.4
T192790,Cheese,Tesco - Sheffield Hills,1,9.07,2025-01-10 21:23:32.762515,9.07
T192791,Apples,Tesco - Glasgow North,6,14.84,2024-11-25 21:23:32.762517,89.03999999999999
T192792,Biscuits,Tesco - Birmingham West,1,1.51,2025-01-20 21:23:32.762520,1.51
T192793,Biscuits,Tesco - Sheffield Hills,2,4.44,2024-06-12 21:23:32.762523,8.88
T192794,Milk,Tesco - London Central,2,6.11,2024-05-10 21:23:32.762525,12.22
T192795,Biscuits,Tesco - Cardiff Bay,7,14.91,2024-07-19 21:23:32.762528,104.37
T192796,Apples,Tesco - Glasgow North,3,16.66,2025-04-07 21:23:32.762530,49.980000000000004
T192797,Eggs,Tesco - Sheffield Hills,7,2.11,2024-07-02 21:23:32.762533,14.77
T192798,Biscuits,Tesco - Liverpool South,8,4.06,2024-11-15 21:23:32.762535,32.48
T192799,Eggs,Tesco - Bristol Eastgate,4,8.65,2024-12-27 21:23:32.762537,34.6
T192800,Biscuits,Tesco - Liverpool South,6,8.65,2024-12-31 21:23:32.762541,51.900000000000006
T192801,Cheese,Tesco - Cardiff Bay,9,4.31,2024-12-16 21:23:32.762543,38.79
T192802,Bread,Tesco - Edinburgh Central,10,5.33,2024-07-04 21:23:32.762545,53.3
T192803,Apples,Tesco - London Central,5,4.44,2024-08-03 21:23:32.762548,22.200000000000003
T192804,Cheese,Tesco - Edinburgh Central,4,16.08,2025-03-14 21:23:32.762550,64.32
T192805,Apples,Tesco - Leeds Market,1,4.55,2025-03-11 21:23:32.762552,4.55
T192806,Juice,Tesco - Manchester East,8,10.75,2024-08-08 21:23:32.762555,86.0
T192807,Apples,Tesco - London Central,10,10.45,2024-12-03 21:23:32.762558,104.5
T192808,Milk,Tesco - Cardiff Bay,4,7.31,2025-02-28 21:23:32.762560,29.24
T192809,Apples,Tesco - Sheffield Hills,8,8.78,2024-05-24 21:23:32.762563,70.24
T192810,Cereal,Tesco - Edinburgh Central,9,4.85,2024-10-01 21:23:32.762565,43.65
T192811,Eggs,Tesco - Cardiff Bay,1,3.36,2024-05-29 21:23:32.762568,3.36
T192812,Butter,Tesco - Bristol Eastgate,7,19.15,2024-04-08 21:23:32.762570,134.04999999999998
T192813,Apples,Tesco - Sheffield Hills,9,18.01,2025-01-24 21:23:32.762573,162.09
T192814,Apples,Tesco - Liverpool South,7,14.78,2025-03-13 21:23:32.762576,103.46
T192815,Yogurt,Tesco - London Central,6,18.98,2025-02-18 21:23:32.762578,113.88
T192816,Yogurt,Tesco - Sheffield Hills,8,14.11,2024-10-10 21:23:32.762580,112.88
T192817,Milk,Tesco - Birmingham West,8,10.68,2025-03-23 21:23:32.762583,85.44
T192818,Bread,Tesco - Liverpool South,6,7.71,2024-05-24 21:23:32.762586,46.26
T192819,Yogurt,Tesco - Liverpool South,9,13.83,2024-09-17 21:23:32.762588,124.47
T192820,Milk,Tesco - Manchester East,6,9.68,2025-01-23 21:23:32.762590,58.08
T192821,Eggs,Tesco - Cardiff Bay,1,16.41,2024-07-21 21:23:32.762593,16.41
T192822,Cereal,Tesco - Bristol Eastgate,7,18.59,2024-05-15 21:23:32.762596,130.13
T192823,Juice,Tesco - Sheffield Hills,1,13.26,2025-02-04 21:23:32.762598,13.26
T192824,Biscuits,Tesco - Manchester East,2,4.51,2024-09-22 21:23:32.762600,9.02
T192825,Apples,Tesco - Glasgow North,1,8.68,2024-07-11 21:23:32.762603,8.68
T192826,Milk,Tesco - Sheffield Hills,6,2.87,2024-04-10 21:23:32.762606,17.22
T192827,Cheese,Tesco - Birmingham West,6,1.96,2024-10-04 21:23:32.762608,11.76
T192828,Butter,Tesco - Bristol Eastgate,6,15.45,2025-01-04 21:23:32.762611,92.69999999999999
T192829,Milk,Tesco - Manchester East,8,7.49,2024-08-10 21:23:32.762613,59.92
T192830,Juice,Tesco - Liverpool South,10,1.62,2025-04-04 21:23:32.762615,16.200000000000003
T192831,Eggs,Tesco - Leeds Market,3,14.36,2024-12-06 21:23:32.762618,43.08
T192832,Bread,Tesco - Bristol Eastgate,3,10.34,2024-10-28 21:23:32.762620,31.02
T192833,Eggs,Tesco - Manchester East,2,5.49,2024-12-19 21:23:32.762623,10.98
T192834,Biscuits,Tesco - Leeds Market,7,2.1,2024-05-31 21:23:32.762625,14.700000000000001
T192835,Eggs,Tesco - Cardiff Bay,3,15.72,2025-03-23 21:23:32.762628,47.160000000000004
T192836,Bread,Tesco - Sheffield Hills,8,15.57,2024-11-03 21:23:32.762631,124.56
T192837,Cheese,Tesco - Manchester East,6,17.69,2025-02-02 21:23:32.762633,106.14000000000001
T192838,Eggs,Tesco - Leeds Market,6,19.49,2024-12-17 21:23:32.762635,116.94
T192839,Apples,Tesco - Liverpool South,4,19.06,2025-02-04 21:23:32.762638,76.24
T192840,Apples,Tesco - Manchester East,8,7.72,2024-05-06 21:23:32.762640,61.76
T192841,Butter,Tesco - Sheffield Hills,10,4.23,2024-07-23 21:23:32.762643,42.300000000000004
T192842,Apples,Tesco - Leeds Market,7,17.1,2024-04-28 21:23:32.762645,119.70000000000002
T192843,Butter,Tesco - Sheffield Hills,8,4.77,2024-10-18 21:23:32.762648,38.16
T192844,Butter,Tesco - London Central,3,15.69,2024-04-26 21:23:32.762651,47.07
T192845,Apples,Tesco - London Central,8,12.84,2024-11-14 21:23:32.762653,102.72
T192846,Bread,Tesco - Bristol Eastgate,4,12.08,2025-01-11 21:23:32.762656,48.32
T192847,Apples,Tesco - Cardiff Bay,8,16.08,2025-03-21 21:23:32.762658,128.64
T192848,Bread,Tesco - Bristol Eastgate,5,18.21,2024-09-06 21:23:32.762661,91.05000000000001
T192849,Cheese,Tesco - Bristol Eastgate,6,19.33,2025-01-05 21:23:32.762663,115.97999999999999
T192850,Cereal,Tesco - Liverpool South,4,13.28,2024-07-23 21:23:32.762666,53.12
T192851,Bread,Tesco - Sheffield Hills,6,2.2,2024-09-02 21:23:32.762668,13.200000000000001
T192852,Biscuits,Tesco - London Central,2,5.02,2024-10-25 21:23:32.762671,10.04
T192853,Milk,Tesco - Sheffield Hills,6,11.51,2024-04-14 21:23:32.762673,69.06
T192854,Eggs,Tesco - Glasgow North,10,7.44,2024-07-10 21:23:32.762676,74.4
T192855,Yogurt,Tesco - Liverpool South,2,11.15,2025-02-22 21:23:32.762678,22.3
T192856,Biscuits,Tesco - Manchester East,5,11.29,2024-07-16 21:23:32.762681,56.449999999999996
T192857,Apples,Tesco - Edinburgh Central,5,9.23,2024-06-07 21:23:32.762683,46.150000000000006
T192858,Apples,Tesco - Glasgow North,9,9.0,2024-09-06 21:23:32.762686,81.0
T192859,Butter,Tesco - Birmingham West,8,19.54,2025-02-13 21:23:32.762688,156.32
T192860,Milk,Tesco - Glasgow North,4,11.45,2025-04-01 21:23:32.762691,45.8
T192861,Apples,Tesco - Cardiff Bay,5,18.03,2024-12-31 21:23:32.762694,90.15
T192862,Juice,Tesco - Glasgow North,9,12.31,2025-02-25 21:23:32.762700,110.79
T192863,Yogurt,Tesco - London Central,4,10.05,2025-01-04 21:23:32.762705,40.2
T192864,Eggs,Tesco - Manchester East,2,8.57,2024-11-06 21:23:32.762709,17.14
T192865,Juice,Tesco - Manchester East,5,11.45,2024-05-20 21:23:32.762713,57.25
T192866,Eggs,Tesco - Cardiff Bay,4,14.15,2024-10-03 21:23:32.762718,56.6
T192867,Cheese,Tesco - Leeds Market,9,9.44,2024-07-15 21:23:32.762722,84.96
T192868,Bread,Tesco - Manchester East,8,8.41,2025-02-24 21:23:32.762726,67.28
T192869,Cereal,Tesco - Edinburgh Central,10,11.84,2025-02-07 21:23:32.762731,118.4
T192870,Juice,Tesco - Liverpool South,8,13.15,2025-02-27 21:23:32.762735,105.2
T192871,Milk,Tesco - Leeds Market,9,8.38,2025-03-14 21:23:32.762740,75.42
T192872,Yogurt,Tesco - Sheffield Hills,5,9.88,2025-03-06 21:23:32.762747,49.400000000000006
T192873,Cheese,Tesco - Birmingham West,6,9.21,2024-07-11 21:23:32.762749,55.260000000000005
T192874,Eggs,Tesco - Cardiff Bay,6,2.01,2024-04-22 21:23:32.762752,12.059999999999999
T192875,Eggs,Tesco - Glasgow North,1,16.05,2025-04-03 21:23:32.762754,16.05
T192876,Apples,Tesco - Birmingham West,6,16.84,2024-09-21 21:23:32.762757,101.03999999999999
T192877,Biscuits,Tesco - Birmingham West,4,19.52,2025-02-17 21:23:32.762759,78.08
T192878,Cheese,Tesco - Cardiff Bay,9,18.13,2024-12-25 21:23:32.762762,163.17
T192879,Cheese,Tesco - Liverpool South,4,2.79,2024-04-23 21:23:32.762764,11.16
T192880,Milk,Tesco - Birmingham West,1,4.15,2025-03-01 21:23:32.762767,4.15
T192881,Biscuits,Tesco - Glasgow North,6,6.16,2024-04-18 21:23:32.762769,36.96
T192882,Cereal,Tesco - Bristol Eastgate,10,13.96,2024-04-27 21:23:32.762772,139.60000000000002
T192883,Butter,Tesco - Cardiff Bay,5,19.27,2025-01-10 21:23:32.762774,96.35
T192884,Yogurt,Tesco - Glasgow North,9,5.32,2024-09-17 21:23:32.762777,47.88
T192885,Cheese,Tesco - Cardiff Bay,7,17.67,2024-05-08 21:23:32.762779,123.69000000000001
T192886,Cereal,Tesco - Manchester East,10,17.59,2025-03-08 21:23:32.762782,175.9
T192887,Milk,Tesco - Liverpool South,10,7.42,2024-11-12 21:23:32.762784,74.2
T192888,Butter,Tesco - Bristol Eastgate,8,14.1,2025-02-02 21:23:32.762787,112.8
T192889,Juice,Tesco - Liverpool South,2,10.81,2025-01-04 21:23:32.762789,21.62
T192890,Juice,Tesco - Sheffield Hills,7,6.24,2024-06-08 21:23:32.762791,43.68
T192891,Bread,Tesco - Birmingham West,9,15.8,2025-02-23 21:23:32.762794,142.20000000000002
T192892,Cheese,Tesco - Glasgow North,6,1.29,2024-11-15 21:23:32.762796,7.74
T192893,Juice,Tesco - Cardiff Bay,7,17.58,2024-05-05 21:23:32.762799,123.05999999999999
T192894,Cereal,Tesco - London Central,5,17.81,2024-09-17 21:23:32.762801,89.05
T192895,Eggs,Tesco - Glasgow North,2,2.25,2024-07-29 21:23:32.762804,4.5
T192896,Eggs,Tesco - London Central,1,9.62,2024-04-11 21:23:32.762806,9.62
T192897,Bread,Tesco - London Central,3,10.3,2024-10-11 21:23:32.762809,30.900000000000002
T192898,Milk,Tesco - Bristol Eastgate,3,10.19,2024-08-14 21:23:32.762811,30.57
T192899,Yogurt,Tesco - Manchester East,10,14.81,2025-03-25 21:23:32.762813,148.1
T192900,Bread,Tesco - Edinburgh Central,6,18.6,2024-07-06 21:23:32.762818,111.60000000000001
T192901,Biscuits,Tesco - Birmingham West,2,1.83,2024-09-19 21:23:32.762820,3.66
T192902,Cereal,Tesco - Birmingham West,1,1.58,2025-01-05 21:23:32.762823,1.58
T192903,Juice,Tesco - Leeds Market,5,1.55,2024-08-31 21:23:32.762825,7.75
T192904,Butter,Tesco - Bristol Eastgate,5,10.68,2024-12-03 21:23:32.762828,53.4
T192905,Milk,Tesco - Edinburgh Central,6,18.88,2024-05-20 21:23:32.762830,113.28
T192906,Yogurt,Tesco - Leeds Market,2,9.29,2024-07-29 21:23:32.762832,18.58
T192907,Eggs,Tesco - Birmingham West,6,15.75,2024-09-20 21:23:32.762835,94.5
T192908,Milk,Tesco - London Central,6,15.49,2024-05-30 21:23:32.762837,92.94
T192909,Cheese,Tesco - Liverpool South,7,9.21,2024-04-23 21:23:32.762840,64.47
T192910,Cheese,Tesco - Liverpool South,7,19.9,2024-07-03 21:23:32.762842,139.29999999999998
T192911,Apples,Tesco - London Central,2,11.64,2024-11-19 21:23:32.762845,23.28
T192912,Eggs,Tesco - Edinburgh Central,3,11.88,2024-07-24 21:23:32.762847,35.64
T192913,Cereal,Tesco - Cardiff Bay,1,14.68,2024-04-13 21:23:32.762850,14.68
T192914,Bread,Tesco - Glasgow North,5,10.0,2024-10-31 21:23:32.762852,50.0
T192915,Cereal,Tesco - Edinburgh Central,3,13.5,2025-03-08 21:23:32.762855,40.5
T192916,Yogurt,Tesco - Bristol Eastgate,4,16.64,2024-05-21 21:23:32.762857,66.56
T192917,Cereal,Tesco - Edinburgh Central,4,10.97,2024-08-22 21:23:32.762860,43.88
T192918,Milk,Tesco - Edinburgh Central,10,4.05,2024-07-17 21:23:32.762862,40.5
T192919,Eggs,Tesco - Glasgow North,9,14.12,2024-09-30 21:23:32.762865,127.08
T192920,Juice,Tesco - Birmingham West,10,17.27,2025-04-01 21:23:32.762867,172.7
T192921,Juice,Tesco - Sheffield Hills,9,12.86,2024-04-22 21:23:32.762870,115.74
T192922,Apples,Tesco - Manchester East,4,13.85,2024-10-04 21:23:32.762872,55.4
T192923,Cheese,Tesco - London Central,4,1.2,2024-11-09 21:23:32.762875,4.8
T192924,Biscuits,Tesco - Edinburgh Central,4,15.99,2024-07-03 21:23:32.762877,63.96
T192925,Biscuits,Tesco - Cardiff Bay,8,16.27,2024-09-02 21:23:32.762879,130.16
T192926,Cheese,Tesco - Bristol Eastgate,2,11.65,2024-10-05 21:23:32.762882,23.3
T192927,Eggs,Tesco - Leeds Market,7,16.95,2024-09-14 21:23:32.762884,118.64999999999999
T192928,Juice,Tesco - Leeds Market,7,2.03,2024-07-05 21:23:32.762887,14.209999999999999
T192929,Butter,Tesco - Edinburgh Central,9,3.65,2024-12-14 21:23:32.762889,32.85
T192930,Cheese,Tesco - London Central,8,1.21,2024-12-04 21:23:32.762892,9.68
T192931,Milk,Tesco - Edinburgh Central,9,3.81,2025-03-12 21:23:32.762894,34.29
T192932,Apples,Tesco - Liverpool South,2,3.49,2025-02-15 21:23:32.762897,6.98
T192933,Cheese,Tesco - Edinburgh Central,5,16.42,2024-08-26 21:23:32.762899,82.10000000000001
T192934,Apples,Tesco - Liverpool South,7,13.17,2024-07-12 21:23:32.762902,92.19
T192935,Yogurt,Tesco - Birmingham West,1,15.33,2024-05-22 21:23:32.762904,15.33
T192936,Cereal,Tesco - Manchester East,9,9.75,2025-03-30 21:23:32.762907,87.75
T192937,Cheese,Tesco - London Central,7,12.2,2025-02-16 21:23:32.762909,85.39999999999999
T192938,Biscuits,Tesco - Cardiff Bay,4,13.58,2025-03-28 21:23:32.762912,54.32
T192939,Cheese,Tesco - Sheffield Hills,3,11.42,2024-05-13 21:23:32.762914,34.26
T192940,Butter,Tesco - Birmingham West,7,19.08,2024-05-30 21:23:32.762916,133.56
T192941,Eggs,Tesco - Liverpool South,4,8.5,2025-01-13 21:23:32.762919,34.0
T192942,Cereal,Tesco - Liverpool South,7,3.79,2024-05-01 21:23:32.762921,26.53
T192943,Butter,Tesco - Manchester East,9,7.5,2025-02-11 21:23:32.762924,67.5
T192944,Cheese,Tesco - London Central,8,9.57,2025-01-05 21:23:32.762926,76.56
T192945,Yogurt,Tesco - Liverpool South,6,9.63,2024-06-27 21:23:32.762929,57.78
T192946,Milk,Tesco - Manchester East,7,19.22,2024-12-23 21:23:32.762931,134.54
T192947,Eggs,Tesco - Glasgow North,5,8.9,2024-07-26 21:23:32.762934,44.5
T192948,Butter,Tesco - London Central,10,14.92,2025-03-29 21:23:32.762941,149.2
T192949,Juice,Tesco - London Central,3,12.03,2025-03-12 21:23:32.762943,36.089999999999996
T192950,Apples,Tesco - Cardiff Bay,1,1.39,2024-05-19 21:23:32.762946,1.39
T192951,Butter,Tesco - Cardiff Bay,7,4.92,2025-02-08 21:23:32.762948,34.44
T192952,Biscuits,Tesco - Cardiff Bay,9,14.85,2024-04-29 21:23:32.762951,133.65
T192953,Yogurt,Tesco - Bristol Eastgate,7,7.75,2024-12-17 21:23:32.762953,54.25
